112.689 	 390.762
111.812 	 390.278
110.936 	 389.793
110.06 	 389.306
109.186 	 388.817
108.312 	 388.327
107.439 	 387.835
106.568 	 387.341
105.697 	 386.846
104.827 	 386.349
103.958 	 385.851
103.09 	 385.351
103.09 	 385.351
100.975 	 384.129
100.958 	 384.144
98.7403 	 382.863
98.7403 	 382.863
92.3611 	 379.178
91.4879 	 378.67
90.6178 	 378.157
89.7509 	 377.639
88.8873 	 377.115
88.0269 	 376.586
87.1698 	 376.051
86.316 	 375.511
85.4656 	 374.966
84.6186 	 374.416
83.775 	 373.86
82.9349 	 373.299
82.0982 	 372.733
81.2651 	 372.162
80.4355 	 371.585
79.6095 	 371.004
78.7872 	 370.417
77.9684 	 369.826
77.1534 	 369.229
76.3421 	 368.627
75.5345 	 368.02
74.7307 	 367.409
73.9306 	 366.792
73.1345 	 366.17
72.3421 	 365.544
71.5537 	 364.912
70.7692 	 364.276
69.9887 	 363.635
69.2121 	 362.989
68.4396 	 362.338
67.6711 	 361.682
66.9067 	 361.022
66.1464 	 360.357
65.3902 	 359.687
64.6382 	 359.013
63.8903 	 358.334
63.1467 	 357.65
62.4073 	 356.962
61.6722 	 356.269
60.9415 	 355.572
60.215 	 354.87
59.4929 	 354.163
58.7752 	 353.452
58.0619 	 352.737
57.3531 	 352.017
56.6487 	 351.293
55.9488 	 350.565
55.2535 	 349.832
54.5627 	 349.095
53.8764 	 348.354
53.1948 	 347.609
52.5178 	 346.859
51.8455 	 346.105
51.1778 	 345.347
50.5149 	 344.585
49.8566 	 343.819
49.2032 	 343.048
48.5545 	 342.274
47.9106 	 341.496
47.2716 	 340.713
46.6374 	 339.927
46.0081 	 339.137
45.3837 	 338.343
44.7642 	 337.545
44.1497 	 336.743
43.5401 	 335.938
42.9356 	 335.129
42.3361 	 334.316
41.7416 	 333.499
41.1522 	 332.678
40.5679 	 331.854
39.9887 	 331.027
39.4146 	 330.196
38.8457 	 329.361
38.282 	 328.523
37.7234 	 327.681
37.1701 	 326.836
36.6221 	 325.988
36.0793 	 325.136
35.5418 	 324.28
35.0096 	 323.422
34.4827 	 322.56
33.9611 	 321.695
33.3025 	 320.585
32.6526 	 319.469
32.6526 	 319.469
27.69 	 310.871
27.688 	 310.874
26.6534 	 309.081
26.6534 	 309.081
26.2863 	 308.445
25.7863 	 307.567
25.2961 	 306.684
24.816 	 305.796
24.3458 	 304.902
23.8858 	 304.003
23.4359 	 303.099
22.9962 	 302.189
22.5668 	 301.275
22.1477 	 300.356
21.7389 	 299.433
21.3406 	 298.505
20.9528 	 297.572
20.5754 	 296.635
20.2087 	 295.694
19.8525 	 294.749
19.507 	 293.8
19.1723 	 292.847
18.8482 	 291.891
18.535 	 290.931
18.2326 	 289.967
17.941 	 289
17.6604 	 288.03
17.3907 	 287.057
17.1319 	 286.08
16.8842 	 285.101
16.6475 	 284.12
16.4219 	 283.135
16.2074 	 282.148
16.004 	 281.159
15.8117 	 280.167
15.6306 	 279.174
15.4607 	 278.178
15.3021 	 277.181
15.1546 	 276.182
15.0184 	 275.181
14.8935 	 274.179
14.7799 	 273.175
14.6776 	 272.17
14.5811 	 271.1
14.4975 	 270.028
14.4267 	 268.955
14.3687 	 267.882
14.3237 	 266.808
14.2915 	 265.733
14.2722 	 264.658
14.2657 	 263.583
14.2657 	 263.583
14.2662 	 260.779
14.268 	 260.784
14.2685 	 258.077
14.2685 	 258.077
14.269 	 254.75
14.3249 	 253.741
14.4933 	 252.745
14.7723 	 251.774
15.1582 	 250.841
15.6462 	 249.956
16.2302 	 249.132
16.9028 	 248.378
17.6556 	 247.704
18.479 	 247.119
19.3629 	 246.63
20.2959 	 246.242
21.2665 	 245.962
22.2623 	 245.792
23.2709 	 245.734
23.2709 	 245.734
29.1869 	 245.735
29.1869 	 245.735
29.3043 	 245.735
29.318 	 245.734
29.5435 	 245.734
29.5435 	 245.734
29.9764 	 245.734
31.003 	 245.708
32.027 	 245.63
33.0458 	 245.5
34.0567 	 245.319
35.0571 	 245.087
36.0445 	 244.805
37.0163 	 244.472
37.9701 	 244.092
38.9033 	 243.663
39.8136 	 243.187
40.6987 	 242.667
41.5562 	 242.102
42.3841 	 241.494
43.18 	 240.845
43.9421 	 240.156
44.6684 	 239.43
45.3569 	 238.668
46.006 	 237.872
46.6139 	 237.045
47.1791 	 236.187
47.7002 	 235.302
48.1758 	 234.392
48.6047 	 233.459
48.9857 	 232.505
49.318 	 231.533
49.6006 	 230.546
49.8328 	 229.546
50.0141 	 228.535
50.1439 	 227.516
50.222 	 226.492
50.2481 	 225.466
50.2481 	 225.466
50.2494 	 218.265
50.2494 	 218.265
50.2499 	 215.732
50.238 	 215.734
50.2391 	 208.632
50.2391 	 208.632
50.2396 	 205.342
50.2132 	 204.315
50.1331 	 203.292
49.9995 	 202.274
49.8128 	 201.264
49.5735 	 200.266
49.2823 	 199.281
48.9399 	 198.313
48.5474 	 197.364
48.1057 	 196.437
47.6162 	 195.535
47.0801 	 194.659
46.4988 	 193.813
45.8741 	 192.998
45.2076 	 192.217
44.5011 	 191.472
43.7566 	 190.765
42.9761 	 190.097
42.1618 	 189.472
41.3158 	 188.89
40.4405 	 188.353
39.5384 	 187.863
38.6118 	 187.421
37.6634 	 187.027
36.6956 	 186.684
35.7112 	 186.392
34.7129 	 186.152
33.7034 	 185.965
32.6855 	 185.83
31.6619 	 185.749
30.6355 	 185.722
30.6355 	 185.722
29.3701 	 185.722
29.3701 	 185.722
29.3188 	 185.722
29.318 	 185.734
29.228 	 185.734
29.228 	 185.734
26.4958 	 185.733
25.3915 	 185.636
24.3208 	 185.349
23.3163 	 184.88
22.4085 	 184.244
21.6249 	 183.46
20.9894 	 182.551
20.5213 	 181.547
20.2347 	 180.476
20.1385 	 179.371
20.1385 	 179.371
20.1398 	 171.23
20.1398 	 171.23
20.1399 	 170.674
20.138 	 170.684
20.138 	 170.634
20.1415 	 169.625
20.1517 	 168.617
20.1688 	 167.609
20.1928 	 166.601
20.2235 	 165.593
20.2611 	 164.586
20.3056 	 163.579
20.3569 	 162.572
20.415 	 161.565
20.4799 	 160.559
20.5517 	 159.554
20.6303 	 158.548
20.7157 	 157.544
20.8079 	 156.54
20.9069 	 155.536
21.0127 	 154.534
21.1254 	 153.532
21.2448 	 152.531
21.371 	 151.531
21.504 	 150.531
21.6438 	 149.533
21.7903 	 148.535
21.9437 	 147.539
22.1037 	 146.543
22.2705 	 145.549
22.4441 	 144.556
22.6244 	 143.564
22.8114 	 142.573
23.0052 	 141.584
23.2056 	 140.596
23.4128 	 139.609
23.6266 	 138.624
23.8471 	 137.64
24.0743 	 136.658
24.3081 	 135.677
24.5486 	 134.698
24.7957 	 133.72
25.0495 	 132.745
25.3099 	 131.771
25.5769 	 130.798
25.8504 	 129.828
26.1306 	 128.86
26.4173 	 127.893
26.7105 	 126.928
27.0103 	 125.966
27.3166 	 125.005
27.6294 	 124.047
27.9488 	 123.09
28.2746 	 122.136
28.6068 	 121.184
28.9456 	 120.235
29.2907 	 119.288
29.6423 	 118.343
29.9993 	 117.403
30.3627 	 116.465
30.7324 	 115.53
31.1084 	 114.597
31.4907 	 113.667
31.8794 	 112.74
32.2742 	 111.815
32.6754 	 110.893
33.0827 	 109.974
33.4963 	 109.057
33.916 	 108.144
34.342 	 107.233
34.7741 	 106.325
35.2123 	 105.42
35.6566 	 104.518
36.107 	 103.619
36.5635 	 102.723
37.0261 	 101.83
37.4947 	 100.94
37.9693 	 100.054
38.4499 	 99.1706
38.9364 	 98.2906
39.4289 	 97.4139
39.9273 	 96.5406
40.4316 	 95.6707
40.9418 	 94.8042
41.4578 	 93.9412
41.9797 	 93.0817
42.5074 	 92.2258
43.0408 	 91.3734
43.58 	 90.5247
44.125 	 89.6796
44.6756 	 88.8382
45.2319 	 88.0006
45.7939 	 87.1668
46.3615 	 86.3368
46.9347 	 85.5106
47.5135 	 84.6884
48.0978 	 83.8701
48.6877 	 83.0557
49.283 	 82.2454
49.8839 	 81.4391
50.4901 	 80.6369
51.1018 	 79.8388
51.7189 	 79.0449
52.3413 	 78.2552
52.9691 	 77.4697
53.6021 	 76.6884
54.2404 	 75.9115
54.884 	 75.1389
55.5328 	 74.3707
56.1868 	 73.6069
56.8459 	 72.8475
57.5101 	 72.0926
58.1795 	 71.3422
58.8539 	 70.5964
59.5333 	 69.8551
60.2177 	 69.1185
60.9071 	 68.3865
61.6015 	 67.6592
62.3007 	 66.9366
63.0048 	 66.2187
63.7138 	 65.5057
64.4276 	 64.7974
65.1461 	 64.094
65.8694 	 63.3955
66.5974 	 62.7019
67.3301 	 62.0132
68.0674 	 61.3295
68.8093 	 60.6508
69.5558 	 59.9771
70.3068 	 59.3085
71.0624 	 58.645
71.8224 	 57.9866
72.5869 	 57.3334
73.3557 	 56.6854
74.129 	 56.0426
74.9065 	 55.405
75.6884 	 54.7727
76.4745 	 54.1458
77.2648 	 53.5241
78.0594 	 52.9078
78.8581 	 52.2969
79.6609 	 51.6915
80.4677 	 51.0914
81.2787 	 50.4969
82.0936 	 49.9078
82.9125 	 49.3243
83.7353 	 48.7463
84.562 	 48.1739
85.3926 	 47.6071
86.227 	 47.046
87.0651 	 46.4905
87.907 	 45.9407
88.7526 	 45.3966
89.6019 	 44.8582
90.4548 	 44.3256
91.3112 	 43.7988
92.1713 	 43.2778
93.0348 	 42.7626
93.9018 	 42.2533
94.7722 	 41.7498
95.646 	 41.2522
96.5232 	 40.7606
97.4036 	 40.2749
98.2873 	 39.7952
99.1743 	 39.3215
100.064 	 38.8538
100.958 	 38.3921
101.854 	 37.9365
102.754 	 37.487
103.656 	 37.0435
104.561 	 36.6062
105.47 	 36.175
106.381 	 35.75
107.295 	 35.3311
108.212 	 34.9185
109.132 	 34.512
110.054 	 34.1118
110.979 	 33.7178
111.907 	 33.3301
112.838 	 32.9487
113.771 	 32.5736
114.706 	 32.2048
115.644 	 31.8424
116.584 	 31.4863
117.527 	 31.1366
118.472 	 30.7932
119.42 	 30.4563
120.369 	 30.1258
121.321 	 29.8017
122.275 	 29.4841
123.231 	 29.1729
124.19 	 28.8682
125.15 	 28.57
126.112 	 28.2783
127.076 	 27.9932
128.043 	 27.7145
129.011 	 27.4424
129.98 	 27.1769
130.952 	 26.9179
131.925 	 26.6655
132.9 	 26.4197
133.877 	 26.1805
134.855 	 25.9479
135.835 	 25.722
136.816 	 25.5026
137.799 	 25.29
138.783 	 25.084
139.769 	 24.8846
140.756 	 24.6919
141.744 	 24.5059
142.733 	 24.3266
143.724 	 24.154
144.716 	 23.9881
145.709 	 23.8289
146.703 	 23.6764
147.697 	 23.5307
148.693 	 23.3917
149.69 	 23.2594
150.688 	 23.1339
151.686 	 23.0151
152.686 	 22.9031
153.686 	 22.7979
154.686 	 22.6994
155.688 	 22.6077
156.69 	 22.5228
157.692 	 22.4446
158.695 	 22.3733
159.698 	 22.3087
160.702 	 22.251
161.707 	 22.2
162.711 	 22.1558
163.716 	 22.1184
164.721 	 22.0878
165.726 	 22.0641
166.732 	 22.0471
167.737 	 22.0369
168.743 	 22.0335
168.743 	 22.0335
280.053 	 22.0615
280.053 	 22.0615
289.314 	 22.0638
